 id,name,imageId,flavorText,rarity,maxLevel,"growthType(1:早熟, 2:線形, 3,晩成)",lowerEnergy,upperEnergy,initialCost
1,ののめ,notargs,口が上手い,1,50,1,2,200,10
2,おかみらい,mirai,髪がサラサラ,1,50,2,10,800,216
3,おおくぼ,okubo,こくぼ？,1,50,2,26,2000,1080
4,三代目斎藤,saito,カタギには見えない,2,70,1,50,2800,3980
5,さかもと,sakamoto,戦士,2,70,3,62,3700,8160
6,まるお,maruo,コミュ障,2,70,3,78,4600,12960
7,いけぴー,p-chan,医学部なのにプログラミングしてる,3,70,2,94,5500,25000
8,れんや,notargs,シェーダーバカ,3,70,3,110,6400,103210
9,falcon,falcon,フットサルバカ,3,99,1,126,7300,398000
10,さとう,notargs,頭おかしい,4,99,3,142,8200,680000
11,ひらたマネージャー,hirata,変態を通り越してキモい,4,99,2,158,9100,777777
12,なあや,naaya,天使,5,99,3,174,10000,11111111
13,まいまい,maimai,プリン大好き。かわいい。,5,99,3,190,10900,33333333
14,真子,mako,＼(^o^)／,5,99,3,206,11800,55555555